ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-12-25,67123.2000000022,-3582609.383921579,9890579.580724183,-577500.811202889,742757.4912516131,0.0,328.07163,0.0,0.0
2021-12-26,4444210.880000061,-3536318.434603741,9889476.635953983,-541200.8454829537,1816849.96775541,0.0,2071.60525,0.0,0.0
2021-12-27,5405367.999999896,-3461662.673940092,9888373.691183783,-263679.2023879909,-47809.51396280558,-706487.8061120486,2002.4816100000003,0.0,0.0
2021-12-28,5729763.680000227,-3357910.997913635,9887270.746413585,150778.86124592743,-770184.9644495914,0.0,315.9,0.0,0.0
2021-12-29,5914488.639999978,-3224862.2649791827,9886167.801643385,492335.2401380626,-964707.6266706662,0.0,0.0,0.0,0.0
2021-12-30,7350468.799999361,-3062865.214799742,9885064.856873184,585162.0056913533,-741913.1783595555,0.0,0.0,0.0,0.0
2021-12-31,7410555.839998901,-2872826.2145994683,9883961.91210298,407134.2016189112,-34992.17556081409,0.0,0.0,0.0,0.0
2022-01-01,4892640.960000212,-2656204.4564099484,9882858.96733278,96614.0474845001,742757.4912523272,0.0,4.0,0.0,0.0
2022-01-02,8532282.399998255,-2414994.532209553,9881756.02256258,-154908.37027965952,1816849.967755028,0.0,8.0,0.0,0.0
2022-01-03,8042102.719999509,-2151696.622874141,9880653.07779238,-235095.5445300013,-47809.51395709179,0.0,0.0,0.0,0.0
2022-01-04,7834896.639999584,-1869274.8431199235,9879550.13302218,-166272.13085184913,-770184.964452105,0.0,0.0,0.0,0.0
2022-01-05,8870349.279999342,-1571104.5802251624,9878447.18825198,-54091.07223625615,-964707.6266721,0.0,0.0,0.0,0.0
2022-01-06,7774967.839998901,-1260909.9416233646,9877344.24348178,11999.607032542926,-741913.1783620933,0.0,0.0,0.0,0.0
2022-01-07,7737531.199999165,-942692.6781000864,9876241.298711576,18894.07580819598,-34992.17556147297,0.0,0.0,0.0,0.0
2022-01-08,9396191.839999313,-620654.1686744808,9875138.353941375,11676.29214241253,742757.4912479344,0.0,0.0,0.0,0.0
2022-01-09,11064247.519998038,-299112.23436548724,9874035.409171175,32277.12385803817,1816849.9677546464,0.0,0.0,0.0,0.0
2022-01-10,9113534.719999101,17585.31393249698,9872932.464400977,80225.14101896156,-47809.51395808374,0.0,0.0,0.0,0.0
2022-01-11,8695659.679999527,325148.3972109237,9871829.519630777,126157.61046673704,-770184.9644511079,0.0,0.0,0.0,0.0
2022-01-12,10023679.679999191,619431.6219687588,9870726.574860577,151286.21841782326,-964707.6266713616,0.0,0.0,0.0,0.0
2022-01-13,11421799.999997837,896518.4373341552,9869623.630090374,164627.52852929558,-741913.1783603138,0.0,0.0,0.0,0.0
2022-01-14,12534573.119997745,1152800.527604412,9868520.685320172,181605.73024202412,-34992.175564091565,0.0,0.0,0.0,0.0
2022-01-15,13059539.839997344,1385050.581958368,9867417.740549972,194125.9735397584,742757.4912486484,0.0,0.0,0.0,0.0
2022-01-16,9410937.59999981,1590486.7398381997,9866314.795779772,171999.74940015332,1816849.9677542944,0.0,0.0,0.0,0.0
2022-01-17,9214826.719999652,1766827.2102716872,9865211.851009572,98461.10646151724,-47809.51395907575,-345869.20864701853,0.0,0.0,0.0
2022-01-18,9866974.239999618,1912333.8011568545,9864108.906239372,-338.5402532824596,-770184.9644501107,0.0,0.0,0.0,0.0
2022-01-19,10806643.839998124,2025843.3642432976,9863005.961469172,-71576.28683921545,-964707.6266719664,0.0,0.0,0.0,0.0
2022-01-20,9819851.839998467,2106786.4563165274,9861903.016698971,-89858.3639861032,-741913.1783606928,0.0,0.0,0.0,0.0
2022-01-21,9642961.599999532,2155192.829336117,9860800.07192877,-94526.9131509989,-34992.17556303274,0.0,0.0,0.0,0.0
2022-01-22,9838005.279999806,2171683.683982226,9859697.12715857,-162004.31691313777,742757.491250299,0.0,0.0,0.0,0.0
2022-01-23,11258319.67999903,2157450.943895632,9858594.182388367,-325950.9929764946,1816849.9677538823,0.0,0.0,0.0,0.0
2022-01-24,9516292.319999376,2114224.123553758,9857491.237618169,-517029.730877663,-47809.513954353104,0.0,0.0,0.0,0.0
2022-01-25,8804981.439999737,2044225.6630226728,9856388.292847969,-589576.1313279275,-770184.9644526242,0.0,0.0,0.0,0.0
2022-01-26,10116452.479999093,1950115.8800347024,9855285.348077768,-429782.1610499047,-964707.626671228,0.0,0.0,0.0,0.0
2022-01-27,10994268.639997605,1834928.9368516165,9854182.403307568,-61495.799601307706,-741913.1783610719,0.0,0.0,0.0,0.0
2022-01-28,12365789.919996846,1702001.4297939397,9853079.458537366,344252.9832146997,-34992.175561974174,0.0,0.0,0.0,0.0
2022-01-29,12090566.399998272,1554895.3778811428,9851976.513767166,575579.8334302194,742757.4912519496,0.0,0.0,0.0,0.0
2022-01-30,13339948.479997057,1397317.5094165234,9850873.568996966,524267.4586511671,1816849.967755596,0.0,0.0,0.0,0.0
2022-01-31,12368767.039997967,1233036.8186180473,9849770.624226766,255994.90274105495,-47809.51395534517,0.0,0.0,0.0,8.0
2022-02-01,14676487.679996135,1065802.3868292696,9848667.679456564,-46604.45708889959,-770184.964451627,0.0,0.0,0.0,52.0
2022-02-02,12311252.319997858,899263.4340922345,9847564.734686363,-218033.675408045,-964707.6266726622,0.0,4.0,0.0,120.0
2022-02-03,9615858.399997724,736893.4879820094,9846461.789916163,-213498.70318856183,-741913.178361451,0.0,0.0,0.0,214.0
2022-02-04,10291745.599997379,581920.4299177657,9845358.84514596,-108554.62071263492,-34992.17556631022,0.0,0.0,0.0,426.0
2022-02-05,13180372.63999735,437264.008329348,9844255.90037576,-12522.945235399771,742757.4912517273,0.0,0.0,0.0,542.0
2022-02-06,14835629.279995842,305482.1978211044,9843152.95560556,20719.028205103983,1816849.9677552136,0.0,0.0,0.0,578.0000000000001
2022-02-07,11842438.719998255,188727.53971360304,9842050.01083536,13646.86261048753,-47809.51395633707,0.0,0.0,0.0,430.0
2022-02-08,11704354.079998141,88714.32867581518,9840947.06606516,17447.37739191816,-770184.9644523853,0.0,0.0,0.0,488.0000000000001
2022-02-09,10726239.519998724,6697.22005596019,9839844.12129496,54453.38959277725,-964707.6266697516,0.0,0.0,0.0,546.0
2022-02-10,11639505.11999773,-56538.46926280584,9838741.17652476,105272.05356011684,-741913.1783602899,0.0,0.0,0.0,506.0000000000001
2022-02-11,12186176.479997167,-100674.79888141736,9837638.231754558,141314.69478238904,-34992.17556353377,0.0,0.0,0.0,554.0
2022-02-12,13664863.039996304,-125847.91475288694,9836535.286984358,158190.48060118058,742757.491253378,0.0,0.0,0.0,512.0000000000001
2022-02-13,12621314.399997422,-132624.05173748443,9835432.342214158,172416.6039355431,1816849.967754832,0.0,0.0,0.0,430.0
2022-02-14,9550427.999999039,-121965.71728504093,9834329.397443958,190108.51893875637,-47809.51395732896,0.0,0.0,0.0,322.0
2022-02-15,10347571.199998545,-95189.18496130088,9833226.452673756,189260.5087748988,-770184.9644511683,0.0,0.0,0.0,396.0
2022-02-16,9963566.879999183,-53914.633353037054,9832123.507903555,141108.27720121143,-964707.6266711856,0.0,0.0,0.0,454.0
2022-02-17,9545250.239998879,-10.43390447890873,9831020.563133355,48990.24159446844,-741913.1783606692,0.0,0.0,0.0,348.0
2022-02-18,10433248.959998865,64466.78361366952,9829917.618363157,-42313.64383370189,-34992.17556419286,0.0,0.0,0.0,400.0
2022-02-19,10953188.799998507,137334.58003630964,9828814.673592957,-86439.37870414258,742757.491254092,0.0,0.0,0.0,412.0
2022-02-20,12592853.279997686,216347.93042558976,9827711.728822753,-89170.58893816943,1816849.9677544504,0.0,0.0,0.0,404.0
2022-02-21,11971257.119997922,299261.49878520553,9826608.784052553,-116292.88551396242,-47809.51395931205,-404605.7920039107,0.0,0.0,422.00000000000006
2022-02-22,10149473.119998824,383889.3033090912,9825505.839282352,-233638.3321722209,-770184.9644519265,0.0,0.0,0.0,274.0
2022-02-23,10384599.359998805,468160.2192499012,9824402.894512152,-426427.2835792945,-964707.6266726193,0.0,0.0,0.0,344.0
2022-02-24,9754771.03999837,550167.9153136498,9823299.949741952,-577500.8112031666,-741913.1783610483,0.0,0.0,0.0,324.0
2022-02-25,10770425.27999844,628214.0048513099,9822197.00497175,-541200.8454829154,-34992.17556313412,0.0,0.0,0.0,308.0
2022-02-26,11610668.639998004,700843.4094767405,9821094.06020155,-263679.2023880102,742757.491249699,0.0,0.0,0.0,326.0
2022-02-27,14039501.759996094,766871.1736915845,9819991.11543135,150778.86124587842,1816849.967756164,0.0,0.0,0.0,314.0
2022-02-28,11207414.239998123,825400.2276179581,9818888.17066115,492335.240137912,-47809.51395931304,0.0,0.0,0.0,303.0
2022-03-01,9909305.279999264,875829.863576218,9817785.22589095,585162.005691412,-770184.9644509294,0.0,0.0,0.0,341.0
2022-03-02,8930704.95999815,917854.9633119664,9816682.28112075,407134.2016191704,-964707.6266697086,0.0,0.0,0.0,421.50000000000006
2022-03-03,9461603.839998359,951456.278506919,9815579.336350547,96614.04748482372,-741913.1783620459,0.0,0.0,0.0,411.25
2022-03-04,10013357.27999766,976882.3203019795,9814476.391580349,-154908.37027926283,-34992.17556207544,0.0,0.0,0.0,464.0
2022-03-05,9983111.359997552,994623.6469068954,9813373.446810149,-235095.54452978956,742757.4912504132,0.0,0.0,0.0,524.75
2022-03-06,12042950.879996188,1005380.5455120512,9812270.502039948,-166272.13085171513,1816849.967755812,0.0,0.0,0.0,567.5
2022-03-07,9747904.159997882,1010025.2800277058,9811167.557269746,-54091.072236207954,-47809.51396129595,0.0,0.0,0.0,188.25
2022-03-08,9474973.279998012,1009560.214966854,9810064.612499546,11999.607032969843,-770184.9644516875,0.0,0.0,0.0,146.5
2022-03-09,9339207.039998833,1005073.2244728532,9808961.667729346,18894.075808301564,-964707.6266724856,0.0,0.0,0.0,146.0
2022-03-10,10015819.199998183,997691.8516051428,9807858.722959146,11676.292142443905,-741913.1783602663,0.0,0.0,0.0,152.75
2022-03-11,10517013.119997764,988537.6953723924,9806755.778188944,32277.123857995142,-34992.175561016826,0.0,0.0,0.0,197.5
2022-03-12,9997422.879997564,978682.4716952108,9805652.833418742,80225.14101888021,742757.4912520638,0.0,0.0,0.0,175.0
2022-03-13,11742754.879996348,969107.120795017,9804549.888648542,126157.61046666506,1816849.9677554,0.0,0.0,0.0,235.75
2022-03-14,9960321.119998157,960665.2200142568,9803446.94387834,151286.21841748676,-47809.51395558228,0.0,0.0,0.0,119.5
2022-03-15,9010196.63999888,954051.8113708796,9802343.99910814,164627.52852907628,-770184.9644524457,0.0,0.0,0.0,114.0
2022-03-16,8965878.3999988,949778.5719762262,9801241.05433794,181605.73024200456,-964707.6266717472,0.0,0.0,0.0,94.5
2022-03-17,8797496.319998333,948156.0483021552,9800138.10956774,194125.97353958813,-741913.1783628042,0.0,0.0,0.0,119.25
2022-03-18,9040770.079998573,949283.4484907167,9799035.16479754,171999.74939970783,-34992.17556167583,0.0,0.0,0.0,121.0
2022-03-19,10383480.639998054,953046.2471964232,9797932.22002734,98461.1064613065,742757.4912518415,0.0,0.0,0.0,177.25
2022-03-20,12607547.51999574,959121.612050601,9796829.27525714,-338.5402533896841,1816849.9677550483,0.0,0.0,0.0,235.75
2022-03-21,10059073.919997854,966991.416912296,9795726.330486938,-71576.2868391718,-47809.51395657429,0.0,0.0,0.0,139.25
2022-03-22,9009214.07999895,975962.3718710216,9794623.385716738,-89858.36398615269,-770184.9644532042,0.0,0.0,0.0,113.25
2022-03-23,8905243.039998973,985192.580327755,9793520.440946538,-94526.91315112376,-964707.626673181,0.0,0.0,0.0,99.25
2022-03-24,9309936.319998486,993723.6358230877,9792417.496176338,-162004.31691300028,-741913.1783610242,0.0,0.0,0.0,69.5
2022-03-25,9626508.319998408,1000517.20133798,9791314.551406136,-325950.99297673284,-34992.175564294244,0.0,0.0,0.0,131.75
2022-03-26,10056133.59999772,1004494.8764173724,9790211.606635936,-517029.730877559,742757.491248385,0.0,0.0,0.0,141.5
2022-03-27,12203299.519996418,1004580.0566507928,9789108.661865735,-589576.1313278683,1816849.9677546667,0.0,0.0,0.0,202.5
2022-03-28,10196201.759998223,999740.4285655004,9788005.717095535,-429782.16105018754,-47809.51395756607,0.0,0.0,0.0,120.75
2022-03-29,9394708.799998417,989029.7225467938,9786902.772325335,-61495.79960102116,-770184.964452207,0.0,0.0,0.0,105.75
2022-03-30,9788233.279998943,971627.3675279204,9785799.827555137,344252.9832150974,-964707.6266716135,0.0,0.0,0.0,103.75
2022-03-31,10910279.999998707,946874.7530519426,9784696.882784933,575579.833430219,-741913.1783592447,0.0,0.0,0.0,120.75
2022-04-01,11912034.879996957,914306.9050977835,9783593.93801473,524267.4586512051,-34992.175563235505,0.0,0.0,0.0,147.25
2022-04-02,12322818.55999743,873678.5186282238,9782490.99324453,255994.90274111717,742757.4912490993,0.0,0.0,0.0,172.75
2022-04-03,14273457.759995911,824983.458143106,9781388.04847433,-46604.45708859999,1816849.9677542849,0.0,0.0,0.0,293.0
2022-04-04,11291999.039998105,768467.0325593713,9780285.10370413,-218033.67540761584,-47809.51395954916,0.0,0.0,0.0,10.0
2022-04-05,10597730.239998443,704630.5667532388,9779182.15893393,-213498.70318854775,-770184.9644527454,0.0,0.0,0.0,3.0
2022-04-06,10325527.999999035,634228.0226735413,9778079.21416373,-108554.62071263076,-964707.6266730475,0.0,0.0,0.0,4.5
2022-04-07,10292603.039999107,558254.6613469468,9776976.26939353,-12522.945235314031,-741913.1783617827,0.0,0.0,0.0,9.0
2022-04-08,10521451.199998653,477927.976264166,9775873.324623328,20719.0282052185,-34992.17556217692,0.0,0.0,0.0,8.5
2022-04-09,11587598.719998064,394661.3616402767,9774770.379853128,13646.86261055815,742757.4912498132,0.0,0.0,0.0,7.0
2022-04-10,13310740.319997298,310031.1989631248,9773667.435082927,17447.37739181007,1816849.9677559675,0.0,0.0,0.0,0.0
2022-04-11,11037630.079998672,225738.24573393885,9772564.490312727,54453.3895929776,-47809.51396153213,0.0,0.0,0.0,0.0
2022-04-12,9816871.039999248,143564.38541186525,9771461.545542529,105272.0535603011,-770184.9644517485,0.0,0.0,0.0,0.0
2022-04-13,9803041.599999195,65325.9422763034,9770358.600772329,141314.69478210015,-964707.626672309,0.0,0.0,0.0,0.0
2022-04-14,10677214.55999901,-7175.125137505913,9769255.656002128,158190.48060086864,-741913.1783600029,0.0,0.0,0.0,0.0
2022-04-15,11584349.279997975,-72200.7663057806,9768152.711231925,172416.603935403,-34992.175562835924,0.0,0.0,0.0,0.0
2022-04-16,12490306.399997067,-128125.69896808975,9767049.766461724,190108.51893874732,742757.4912505276,0.0,0.0,0.0,0.0
2022-04-17,8459414.719999539,-173484.17868240448,9765946.821691524,189260.50877477333,1816849.967755616,0.0,0.0,0.0,0.0
2022-04-18,10114789.11999942,-207013.3188104184,9764843.876921324,141108.2772013008,-47809.51396153311,0.0,0.0,0.0,0.0
2022-04-19,9797930.079998853,-227691.6913128515,9763740.932151124,48990.24159451431,-770184.9644525065,0.0,0.0,0.0,0.0
2022-04-20,8694066.239999352,-234772.06482063647,9762637.987380922,-42313.64383374885,-964707.6266715708,0.0,0.0,0.0,0.0
2022-04-21,8986523.199999059,-227807.29585698343,9761535.042610722,-86439.3787041599,-741913.1783610006,0.0,0.0,0.0,0.0
2022-04-22,9035367.839998912,-206668.5771923584,9760432.09784052,-89170.588938112,-34992.17556373668,0.0,0.0,0.0,0.0
2022-04-23,9283083.359998371,-171555.45879132955,9759329.15307032,-116292.88551385792,742757.4912521781,0.0,0.0,0.0,0.0
2022-04-24,11682505.919996688,-122997.28560472108,9758226.20830012,-233638.3321722708,1816849.967755204,0.0,0.0,0.0,0.0
2022-04-25,9707199.679998584,-61845.93601215897,9757123.26352992,-426427.2835792661,-47809.51396351615,0.0,0.0,0.0,0.0
2022-04-26,8748504.479998838,10740.011778173295,9756020.31875972,-577500.8112031007,-770184.9644512896,0.0,0.0,0.0,0.0
2022-04-27,8204445.919999306,93319.31760469652,9754917.37398952,-541200.8454831089,-964707.6266708324,0.0,0.0,0.0,0.0
2022-04-28,8441548.319999205,184199.723151937,9753814.42921932,-263679.2023882053,-741913.1783592212,0.0,0.0,0.0,0.0
2022-04-29,8997758.239998868,281476.3892084489,9752711.484449117,150778.86124604166,-34992.17556439555,0.0,0.0,0.0,0.0
2022-04-30,9229090.399998799,383076.12236654,9751608.539678916,492335.240138048,742757.4912528921,0.0,0.0,0.0,0.0
2022-05-01,11556123.679997273,486806.2236139024,9750505.594908716,585162.0056912717,1816849.9677548525,0.0,0.0,0.0,0.0
2022-05-02,9254320.479998888,590406.6604112172,9749402.650138516,407134.20161869697,-47809.51395780248,0.0,273.759992,0.0,5.5
2022-05-03,8179462.399999282,691604.1693546687,9748299.705368316,96614.0474846864,-770184.964452048,0.0,377.68,0.0,85.25
2022-05-04,9772490.23999897,788166.841108304,9747196.760598116,-154908.37027962666,-964707.6266722664,0.0,326.32,0.0,290.25
2022-05-05,10113166.23999859,877957.7244701043,9746093.815827915,-235095.54452973063,-741913.1783617588,0.0,311.75999199999995,0.0,551.2500000000001
2022-05-06,11082503.999997962,958986.012631831,9744990.871057712,-166272.1308517714,-34992.17556505473,0.0,311.28000000000003,0.0,715.0
2022-05-07,12169182.239997331,1029454.4411433112,9743887.926287511,-54091.07223622896,742757.4912484993,0.0,307.91999999999996,0.0,806.5
2022-05-08,10560175.839998327,1087801.6318754463,9742784.981517311,11999.60703307921,1816849.9677544709,0.0,331.91999999999996,0.0,669.5
2022-05-09,11204109.599997867,1132738.2573849012,9741682.036747113,18894.075808401933,-47809.51395879455,0.0,310.64,0.0,629.25
2022-05-10,10602057.919998143,1163276.0715799371,9740579.09197691,11676.292142598932,-770184.9644510507,0.0,306.64000000000004,0.0,649.3250000000002
2022-05-11,10553967.67999826,1178749.0504854436,9739476.14720671,32277.123858145173,-964707.6266693556,0.0,310.88000000000005,0.0,587.75
2022-05-12,10830019.199998908,1178826.1057206823,9738373.20243651,80225.14101897633,-741913.1783599793,0.0,320.15999999999997,0.0,545.125
2022-05-13,10997639.519997858,1163515.0666975854,9737270.257666308,126157.61046679576,-34992.175562278295,0.0,298.879992,0.0,677.0
2022-05-14,11371336.159997182,1133157.8690267953,9736167.312896108,151286.21841804736,742757.4912492133,0.0,319.6,0.0,696.5
2022-05-15,14147804.159996586,1088417.1292865125,9735064.368125908,164627.52852904622,1816849.9677541195,0.0,312.48,0.0,617.4000000000001
2022-05-16,11684298.079997508,1030254.5233607598,9733961.423355708,181605.73024188937,-47809.51395978644,0.0,310.15999999999997,0.0,568.5
2022-05-17,10219131.839998288,959901.6103281308,9732858.478585508,194125.9735394629,-770184.9644500534,0.0,312.47999999999996,0.0,452.75
2022-05-18,8971214.39999908,878823.9500427636,9731755.533815308,171999.74939976947,-964707.6266721324,0.0,309.92,0.0,454.25
2022-05-19,9122024.479998393,788679.5443812265,9730652.589045107,98461.10646173736,-741913.1783603585,0.0,307.04,0.0,355.25000000000006
2022-05-20,9289225.279998215,691272.7845287955,9729549.644274903,-338.54025356463586,-34992.17556293728,0.0,305.52,0.0,510.25
2022-05-21,9532568.959998634,588505.2054735591,9728446.699504703,-71576.2868393396,742757.4912508641,0.0,301.04,0.0,446.05
2022-05-22,11750133.279997243,482324.43078659376,9727343.754734503,-89858.36398597139,1816849.967753707,0.0,317.11999199999997,0.0,466.75
2022-05-23,10029655.99999804,374672.7336080399,9726240.809964305,-94526.91315121151,-47809.51395506373,0.0,313.35999999999996,0.0,367.75
2022-05-24,8760482.879998973,267436.64244699455,9725137.865194105,-162004.31691308436,-770184.964452567,0.0,290.8,0.0,317.25
2022-05-25,8569200.159999214,162398.98297026657,9724034.920423904,-325950.99297674216,-964707.6266713944,0.0,294.4,0.0,306.0
2022-05-26,9245105.759998297,61194.67060904589,9722931.975653704,-517029.7308775039,-741913.178361356,0.0,309.91999999999996,0.0,432.75
2022-05-27,10217196.159997543,-34728.54418766388,9721829.030883502,-589576.1313278091,-34992.175561878656,0.0,307.6,0.0,400.875
2022-05-28,9387922.87999892,-124143.3225552306,9720726.086113302,-429782.1610501781,742757.4912506416,0.0,261.2,0.0,369.75
2022-05-29,8693079.999999195,-206069.095616274,9719623.1413431,-61495.79960086656,1816849.9677554208,0.0,279.76,0.0,306.25
2022-05-30,8494967.199999163,-279790.854112485,9718520.1965729,344252.9832150539,-47809.51395506472,-351633.1989395041,282.56,0.0,241.25
2022-05-31,9134323.03999927,-344869.9065387886,9717417.2518027,575579.8334301311,-770184.9644515701,0.0,261.67999199999997,0.0,339.75
2022-06-01,9429974.239999194,-401146.373034465,9716314.3070325,524267.458651109,-964707.626672828,0.0,268.319992,0.0,399.30000000000007
2022-06-02,9310999.839999434,-448733.4178905676,9715211.3622623,255994.90274114403,-741913.178361735,0.0,265.67999999999995,0.0,319.325
2022-06-03,9696903.03999913,-488003.4580969242,9714108.417492095,-46604.457088958334,-34992.17556621473,0.0,247.83999999999997,0.0,424.25
2022-06-04,9956906.079999408,-519566.81227023294,9713005.472721895,-218033.67540783907,742757.4912522922,0.0,209.44,0.0,509.5
