ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-10-27,28898264.95997936,-14803323.376539145,48263015.30380541,-2170982.751599397,-7393593.0341971265,0.0,78.40000000000002,0.0,0.0
2021-10-28,30844861.43998225,-14596567.23016315,48252414.36637616,-3091501.6568594486,-5151560.357103482,0.0,80.4,0.0,0.0
2021-10-29,36797443.67997931,-14249335.141185394,48241813.428946905,-1239516.87710929,5671493.196525213,0.0,73.19999999999999,0.0,0.0
2021-10-30,43061116.47994856,-13762513.598960731,48231212.49151765,2189368.7839814527,9576290.615661498,0.0,77.4,0.0,0.0
2021-10-31,40383466.079972185,-13139499.47006507,48220611.55408838,4799307.198237311,9263051.36877862,0.0,62.80000000000001,0.0,0.0
2021-11-01,31020670.719976105,-12386195.42679177,48210010.61665912,4775689.06109675,-4635708.1867940165,0.0,103.80000000000001,0.0,0.0
2021-11-02,30261567.83998807,-11510942.928685892,48199409.67922986,2247628.108570688,-7329973.602889794,0.0,101.60000000000001,0.0,0.0
2021-11-03,28732065.9200031,-10524392.488908168,48188808.7418006,-937377.0528563214,-7393593.03419264,0.0,101.60000000000002,308.588,0.0
2021-11-04,31577822.559960887,-9439312.754778272,48178207.80437134,-2809915.856340296,-5151560.357124867,0.0,101.80000000000001,310.24,0.0
2021-11-05,34293955.99998154,-8270341.739335728,48167606.866942085,-2832647.693599691,5671493.196526135,0.0,102.60000000000002,305.81600000000003,0.0
2021-11-06,37488507.519953035,-7033685.302292605,48157005.92951283,-2086505.3878016328,9576290.61566277,0.0,101.6,307.916,0.0
2021-11-07,43492519.039992124,-5746769.640329902,48146404.99208357,-2040814.3495428297,9263051.36877442,0.0,97.2,313.124,0.0
2021-11-08,33490533.119972873,-4427856.054697743,48135804.05465431,-3128555.0602889718,-4635708.186807806,-145892.97192402848,101.6,314.72,0.0
2021-11-09,30967457.75998829,-3095627.5691480767,48125203.11722505,-4444055.318429217,-7329973.602893641,0.0,102.60000000000001,314.7200000000001,0.0
2021-11-10,30196963.999984827,-1768758.029026581,48114602.179795794,-4757307.398657629,-7393593.034195118,0.0,251.4,315.30800000000005,0.0
2021-11-11,35598929.439985394,-465475.0845186095,48104001.24236653,-3790516.375818317,-5151560.357111117,0.0,241.99999999999997,312.956,0.0
2021-11-12,36300711.99998826,796871.0819333597,48093400.30493727,-2504871.280209805,5671493.196543715,0.0,230.0,313.712,0.0
2021-11-13,40398011.999977306,2002221.303819572,48082799.36750802,-2145595.7542326627,9576290.615666572,0.0,263.59999999999997,312.45200000000006,0.0
2021-11-14,46171115.679970466,3136191.5019356813,48072198.43007876,-2997887.4533969387,9263051.36880185,0.0,265.4,318.94800000000004,0.0
2021-11-15,36628888.47997234,4186416.1033897423,48061597.4926495,-4059563.869345885,-4635708.18677598,0.0,261.6,316.5680000000001,0.0
2021-11-16,34845381.27997279,5142840.549661742,48050996.55522024,-3927729.1529557607,-7329973.602897488,0.0,255.79999999999995,310.716,0.0
